step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFlaggedFraud,orig_is_customer,dest_is_customer,dest_is_merchant,amount_log1p,orig_delta,dest_delta,orig_balance_error,dest_balance_error,orig_zero_before,orig_zero_after,dest_zero_before,dest_zero_after,hour,day,amount_to_oldbalanceOrg,amount_to_oldbalanceDest,isFraud,fraud_score,predicted_fraud
728,TRANSFER,3846781.0,3846781.0,0.0,0.0,0.0,0,1,1,0,15.162747,3846781.0,0.0,0.0,3846781.0,0,1,1,1,8,30,1.0,0.0,1,0.9999943,1
438,TRANSFER,1648547.8,1648547.8,0.0,0.0,0.0,0,1,1,0,14.315406,1648547.8,0.0,0.0,1648547.8,0,1,1,1,6,18,1.0,0.0,1,0.9999943,1
483,TRANSFER,3488355.8,3488355.8,0.0,0.0,0.0,0,1,1,0,15.064941,3488355.8,0.0,0.0,3488355.8,0,1,1,1,3,20,1.0,0.0,1,0.9999943,1
704,TRANSFER,1722892.9,1722892.9,0.0,0.0,0.0,0,1,1,0,14.359516,1722892.9,0.0,0.0,1722892.9,0,1,1,1,8,29,1.0,0.0,1,0.9999943,1
512,TRANSFER,8991626.0,8991626.0,0.0,0.0,0.0,0,1,1,0,16.011805,8991626.0,0.0,0.0,8991626.0,0,1,1,1,8,21,1.0,0.0,1,0.9999943,1
483,TRANSFER,7576324.5,7576324.5,0.0,0.0,0.0,0,1,1,0,15.840539,7576324.5,0.0,0.0,7576324.5,0,1,1,1,3,20,1.0,0.0,1,0.9999943,1
501,TRANSFER,9301213.0,9301213.0,0.0,0.0,0.0,0,1,1,0,16.045656,9301213.0,0.0,0.0,9301213.0,0,1,1,1,21,20,1.0,0.0,1,0.9999943,1
704,TRANSFER,1820864.6,1820864.6,0.0,0.0,0.0,0,1,1,0,14.414823,1820864.6,0.0,0.0,1820864.6,0,1,1,1,8,29,1.0,0.0,1,0.9999943,1
511,TRANSFER,1367071.0,1367071.0,0.0,0.0,0.0,0,1,1,0,14.128181,1367071.0,0.0,0.0,1367071.0,0,1,1,1,7,21,1.0,0.0,1,0.9999943,1
510,TRANSFER,3178881.8,3178881.8,0.0,0.0,0.0,0,1,1,0,14.97204,3178881.8,0.0,0.0,3178881.8,0,1,1,1,6,21,1.0,0.0,1,0.9999943,1
629,TRANSFER,8488866.0,8488866.0,0.0,0.0,0.0,0,1,1,0,15.954267,8488866.0,0.0,0.0,8488866.0,0,1,1,1,5,26,1.0,0.0,1,0.9999943,1
650,TRANSFER,4480592.0,4480592.0,0.0,0.0,0.0,0,1,1,0,15.315266,4480592.0,0.0,0.0,4480592.0,0,1,1,1,2,27,1.0,0.0,1,0.9999943,1
389,TRANSFER,9060955.0,9060955.0,0.0,0.0,0.0,0,1,1,0,16.019485,9060955.0,0.0,0.0,9060955.0,0,1,1,1,5,16,1.0,0.0,1,0.9999943,1
510,TRANSFER,3425386.8,3425386.8,0.0,0.0,0.0,0,1,1,0,15.046725,3425386.8,0.0,0.0,3425386.8,0,1,1,1,6,21,1.0,0.0,1,0.9999943,1
678,TRANSFER,1536733.5,1536733.5,0.0,0.0,0.0,0,1,1,0,14.245171,1536733.5,0.0,0.0,1536733.5,0,1,1,1,6,28,1.0,0.0,1,0.9999943,1
704,TRANSFER,8813323.0,8813323.0,0.0,0.0,0.0,0,1,1,0,15.9917755,8813323.0,0.0,0.0,8813323.0,0,1,1,1,8,29,1.0,0.0,1,0.9999943,1
438,TRANSFER,4626269.5,4626269.5,0.0,0.0,0.0,0,1,1,0,15.347261,4626269.5,0.0,0.0,4626269.5,0,1,1,1,6,18,1.0,0.0,1,0.9999943,1
509,TRANSFER,1994525.0,1994525.0,0.0,0.0,0.0,0,1,1,0,14.505917,1994525.0,0.0,0.0,1994525.0,0,1,1,1,5,21,1.0,0.0,1,0.9999943,1
509,TRANSFER,2656973.0,2656973.0,0.0,0.0,0.0,0,1,1,0,14.792699,2656973.0,0.0,0.0,2656973.0,0,1,1,1,5,21,1.0,0.0,1,0.9999943,1
507,TRANSFER,7239987.0,7239987.0,0.0,0.0,0.0,0,1,1,0,15.79513,7239987.0,0.0,0.0,7239987.0,0,1,1,1,3,21,1.0,0.0,1,0.9999943,1
437,TRANSFER,3200270.2,3200270.2,0.0,0.0,0.0,0,1,1,0,14.978746,3200270.2,0.0,0.0,3200270.2,0,1,1,1,5,18,1.0,0.0,1,0.9999943,1
704,TRANSFER,1593189.2,1593189.2,0.0,0.0,0.0,0,1,1,0,14.281249,1593189.2,0.0,0.0,1593189.2,0,1,1,1,8,29,1.0,0.0,1,0.9999943,1
677,TRANSFER,1600721.4,1600721.4,0.0,0.0,0.0,0,1,1,0,14.285966,1600721.4,0.0,0.0,1600721.4,0,1,1,1,5,28,1.0,0.0,1,0.9999943,1
621,TRANSFER,6961359.0,6961359.0,0.0,0.0,0.0,0,1,1,0,15.755885,6961359.0,0.0,0.0,6961359.0,0,1,1,1,21,25,1.0,0.0,1,0.9999943,1
460,TRANSFER,1424002.8,1424002.8,0.0,0.0,0.0,0,1,1,0,14.168983,1424002.8,0.0,0.0,1424002.8,0,1,1,1,4,19,1.0,0.0,1,0.9999943,1
507,TRANSFER,2291498.8,2291498.8,0.0,0.0,0.0,0,1,1,0,14.644717,2291498.8,0.0,0.0,2291498.8,0,1,1,1,3,21,1.0,0.0,1,0.9999943,1
437,TRANSFER,8006429.0,8006429.0,0.0,0.0,0.0,0,1,1,0,15.895756,8006429.0,0.0,0.0,8006429.0,0,1,1,1,5,18,1.0,0.0,1,0.9999943,1
390,TRANSFER,4525901.0,4525901.0,0.0,0.0,0.0,0,1,1,0,15.325328,4525901.0,0.0,0.0,4525901.0,0,1,1,1,6,16,1.0,0.0,1,0.9999943,1
501,TRANSFER,6183238.5,6183238.5,0.0,0.0,0.0,0,1,1,0,15.637353,6183238.5,0.0,0.0,6183238.5,0,1,1,1,21,20,1.0,0.0,1,0.9999943,1
670,TRANSFER,1938347.1,1938347.1,0.0,0.0,0.0,0,1,1,0,14.477346,1938347.1,0.0,0.0,1938347.1,0,1,1,1,22,27,1.0,0.0,1,0.9999943,1
463,TRANSFER,4152436.0,4152436.0,0.0,0.0,0.0,0,1,1,0,15.239206,4152436.0,0.0,0.0,4152436.0,0,1,1,1,7,19,1.0,0.0,1,0.9999943,1
531,TRANSFER,3547485.5,3547485.5,0.0,0.0,0.0,0,1,1,0,15.08175,3547485.5,0.0,0.0,3547485.5,0,1,1,1,3,22,1.0,0.0,1,0.9999943,1
699,TRANSFER,2763398.2,2763398.2,0.0,0.0,0.0,0,1,1,0,14.831972,2763398.2,0.0,0.0,2763398.2,0,1,1,1,3,29,1.0,0.0,1,0.9999943,1
559,TRANSFER,2517188.0,2517188.0,0.0,0.0,0.0,0,1,1,0,14.738653,2517188.0,0.0,0.0,2517188.0,0,1,1,1,7,23,1.0,0.0,1,0.9999943,1
559,TRANSFER,1431634.9,1431634.9,0.0,0.0,0.0,0,1,1,0,14.174328,1431634.9,0.0,0.0,1431634.9,0,1,1,1,7,23,1.0,0.0,1,0.9999943,1
716,TRANSFER,6426126.5,6426126.5,0.0,0.0,0.0,0,1,1,0,15.675882,6426126.5,0.0,0.0,6426126.5,0,1,1,1,20,29,1.0,0.0,1,0.9999943,1
701,TRANSFER,8537861.0,8537861.0,0.0,0.0,0.0,0,1,1,0,15.960021,8537861.0,0.0,0.0,8537861.0,0,1,1,1,5,29,1.0,0.0,1,0.9999943,1
629,TRANSFER,2433009.2,2433009.2,0.0,0.0,0.0,0,1,1,0,14.704639,2433009.2,0.0,0.0,2433009.2,0,1,1,1,5,26,1.0,0.0,1,0.9999943,1
716,TRANSFER,1897921.8,1897921.8,0.0,0.0,0.0,0,1,1,0,14.45627,1897921.8,0.0,0.0,1897921.8,0,1,1,1,20,29,1.0,0.0,1,0.9999943,1
481,TRANSFER,1710180.4,1710180.4,0.0,0.0,0.0,0,1,1,0,14.35211,1710180.4,0.0,0.0,1710180.4,0,1,1,1,1,20,1.0,0.0,1,0.9999943,1
679,TRANSFER,3150438.2,3150438.2,0.0,0.0,0.0,0,1,1,0,14.963053,3150438.2,0.0,0.0,3150438.2,0,1,1,1,7,28,1.0,0.0,1,0.9999943,1
701,TRANSFER,1947832.0,1947832.0,0.0,0.0,0.0,0,1,1,0,14.482228,1947832.0,0.0,0.0,1947832.0,0,1,1,1,5,29,1.0,0.0,1,0.9999943,1
387,TRANSFER,9110884.0,9110884.0,0.0,0.0,0.0,0,1,1,0,16.02498,9110884.0,0.0,0.0,9110884.0,0,1,1,1,3,16,1.0,0.0,1,0.9999943,1
460,TRANSFER,2059980.1,2059980.1,0.0,0.0,0.0,0,1,1,0,14.538207,2059980.1,0.0,0.0,2059980.1,0,1,1,1,4,19,1.0,0.0,1,0.9999943,1
388,TRANSFER,2641674.5,2641674.5,0.0,0.0,0.0,0,1,1,0,14.786924,2641674.5,0.0,0.0,2641674.5,0,1,1,1,4,16,1.0,0.0,1,0.9999943,1
581,TRANSFER,2562459.5,2562459.5,0.0,0.0,0.0,0,1,1,0,14.756478,2562459.5,0.0,0.0,2562459.5,0,1,1,1,5,24,1.0,0.0,1,0.9999943,1
388,TRANSFER,6703831.5,6703831.5,0.0,0.0,0.0,0,1,1,0,15.71819,6703831.5,0.0,0.0,6703831.5,0,1,1,1,4,16,1.0,0.0,1,0.9999943,1
740,TRANSFER,1755647.8,1755647.8,0.0,0.0,0.0,0,1,1,0,14.378349,1755647.8,0.0,0.0,1755647.8,0,1,1,1,20,30,1.0,0.0,1,0.9999943,1
406,TRANSFER,4737833.5,4737833.5,0.0,0.0,0.0,0,1,1,0,15.371091,4737833.5,0.0,0.0,4737833.5,0,1,1,1,22,16,1.0,0.0,1,0.9999943,1
388,TRANSFER,5658123.5,5658123.5,0.0,0.0,0.0,0,1,1,0,15.548603,5658123.5,0.0,0.0,5658123.5,0,1,1,1,4,16,1.0,0.0,1,0.9999943,1
482,TRANSFER,1451083.1,1451083.1,0.0,0.0,0.0,0,1,1,0,14.187821,1451083.1,0.0,0.0,1451083.1,0,1,1,1,2,20,1.0,0.0,1,0.9999943,1
405,TRANSFER,2740879.2,2740879.2,0.0,0.0,0.0,0,1,1,0,14.82379,2740879.2,0.0,0.0,2740879.2,0,1,1,1,21,16,1.0,0.0,1,0.9999943,1
529,TRANSFER,1679154.5,1679154.5,0.0,0.0,0.0,0,1,1,0,14.333801,1679154.5,0.0,0.0,1679154.5,0,1,1,1,1,22,1.0,0.0,1,0.9999943,1
529,TRANSFER,1399725.0,1399725.0,0.0,0.0,0.0,0,1,1,0,14.151787,1399725.0,0.0,0.0,1399725.0,0,1,1,1,1,22,1.0,0.0,1,0.9999943,1
529,TRANSFER,1773151.4,1773151.4,0.0,0.0,0.0,0,1,1,0,14.388269,1773151.4,0.0,0.0,1773151.4,0,1,1,1,1,22,1.0,0.0,1,0.9999943,1
439,TRANSFER,3947541.2,3947541.2,0.0,0.0,0.0,0,1,1,0,15.188603,3947541.2,0.0,0.0,3947541.2,0,1,1,1,7,18,1.0,0.0,1,0.9999943,1
703,TRANSFER,6498297.5,6498297.5,0.0,0.0,0.0,0,1,1,0,15.687051,6498297.5,0.0,0.0,6498297.5,0,1,1,1,7,29,1.0,0.0,1,0.9999943,1
439,TRANSFER,3653274.2,3653274.2,0.0,0.0,0.0,0,1,1,0,15.111135,3653274.2,0.0,0.0,3653274.2,0,1,1,1,7,18,1.0,0.0,1,0.9999943,1
436,TRANSFER,4135944.2,4135944.2,0.0,0.0,0.0,0,1,1,0,15.235227,4135944.2,0.0,0.0,4135944.2,0,1,1,1,4,18,1.0,0.0,1,0.9999943,1
652,TRANSFER,2054631.5,2054631.5,0.0,0.0,0.0,0,1,1,0,14.535607,2054631.5,0.0,0.0,2054631.5,0,1,1,1,4,27,1.0,0.0,1,0.9999943,1
485,TRANSFER,3351304.8,3351304.8,0.0,0.0,0.0,0,1,1,0,15.02486,3351304.8,0.0,0.0,3351304.8,0,1,1,1,5,20,1.0,0.0,1,0.9999943,1
430,TRANSFER,3302493.0,3302493.0,0.0,0.0,0.0,0,1,1,0,15.010188,3302493.0,0.0,0.0,3302493.0,0,1,1,1,22,17,1.0,0.0,1,0.9999943,1
392,TRANSFER,2887744.2,2887744.2,0.0,0.0,0.0,0,1,1,0,14.875986,2887744.2,0.0,0.0,2887744.2,0,1,1,1,8,16,1.0,0.0,1,0.9999943,1
434,TRANSFER,4152987.0,4152987.0,0.0,0.0,0.0,0,1,1,0,15.239339,4152987.0,0.0,0.0,4152987.0,0,1,1,1,2,18,1.0,0.0,1,0.9999943,1
384,TRANSFER,2374412.5,2374412.5,0.0,0.0,0.0,0,1,1,0,14.680261,2374412.5,0.0,0.0,2374412.5,0,1,1,1,0,16,1.0,0.0,1,0.9999943,1
675,TRANSFER,2772044.0,2772044.0,0.0,0.0,0.0,0,1,1,0,14.835095,2772044.0,0.0,0.0,2772044.0,0,1,1,1,3,28,1.0,0.0,1,0.9999943,1
651,TRANSFER,2935952.8,2935952.8,0.0,0.0,0.0,0,1,1,0,14.892543,2935952.8,0.0,0.0,2935952.8,0,1,1,1,3,27,1.0,0.0,1,0.9999943,1
434,TRANSFER,2040374.5,2040374.5,0.0,0.0,0.0,0,1,1,0,14.528645,2040374.5,0.0,0.0,2040374.5,0,1,1,1,2,18,1.0,0.0,1,0.9999943,1
488,TRANSFER,5363795.5,5363795.5,0.0,0.0,0.0,0,1,1,0,15.495183,5363795.5,0.0,0.0,5363795.5,0,1,1,1,8,20,1.0,0.0,1,0.9999943,1
579,TRANSFER,1632500.2,1632500.2,0.0,0.0,0.0,0,1,1,0,14.305624,1632500.2,0.0,0.0,1632500.2,0,1,1,1,3,24,1.0,0.0,1,0.9999943,1
464,TRANSFER,1506795.1,1506795.1,0.0,0.0,0.0,0,1,1,0,14.225496,1506795.1,0.0,0.0,1506795.1,0,1,1,1,8,19,1.0,0.0,1,0.9999943,1
502,TRANSFER,1673066.1,1673066.1,0.0,0.0,0.0,0,1,1,0,14.330169,1673066.1,0.0,0.0,1673066.1,0,1,1,1,22,20,1.0,0.0,1,0.9999943,1
502,TRANSFER,4758181.0,4758181.0,0.0,0.0,0.0,0,1,1,0,15.375376,4758181.0,0.0,0.0,4758181.0,0,1,1,1,22,20,1.0,0.0,1,0.9999943,1
624,TRANSFER,2626957.8,2626957.8,0.0,0.0,0.0,0,1,1,0,14.781338,2626957.8,0.0,0.0,2626957.8,0,1,1,1,0,26,1.0,0.0,1,0.9999943,1
579,TRANSFER,1540624.8,1540624.8,0.0,0.0,0.0,0,1,1,0,14.247699,1540624.8,0.0,0.0,1540624.8,0,1,1,1,3,24,1.0,0.0,1,0.9999943,1
506,TRANSFER,7041719.5,7041719.5,0.0,0.0,0.0,0,1,1,0,15.767364,7041719.5,0.0,0.0,7041719.5,0,1,1,1,2,21,1.0,0.0,1,0.9999943,1
430,TRANSFER,2828068.8,2828068.8,0.0,0.0,0.0,0,1,1,0,14.855105,2828068.8,0.0,0.0,2828068.8,0,1,1,1,22,17,1.0,0.0,1,0.9999943,1
625,TRANSFER,3020974.5,3020974.5,0.0,0.0,0.0,0,1,1,0,14.92109,3020974.5,0.0,0.0,3020974.5,0,1,1,1,1,26,1.0,0.0,1,0.9999943,1
625,TRANSFER,2654302.5,2654302.5,0.0,0.0,0.0,0,1,1,0,14.791693,2654302.5,0.0,0.0,2654302.5,0,1,1,1,1,26,1.0,0.0,1,0.9999943,1
462,TRANSFER,4342582.5,4342582.5,0.0,0.0,0.0,0,1,1,0,15.28398,4342582.5,0.0,0.0,4342582.5,0,1,1,1,6,19,1.0,0.0,1,0.9999943,1
651,TRANSFER,9996887.0,9996887.0,0.0,0.0,0.0,0,1,1,0,16.117785,9996887.0,0.0,0.0,9996887.0,0,1,1,1,3,27,1.0,0.0,1,0.9999943,1
625,TRANSFER,2480321.8,2480321.8,0.0,0.0,0.0,0,1,1,0,14.723899,2480321.8,0.0,0.0,2480321.8,0,1,1,1,1,26,1.0,0.0,1,0.9999943,1
464,TRANSFER,4640633.5,4640633.5,0.0,0.0,0.0,0,1,1,0,15.350362,4640633.5,0.0,0.0,4640633.5,0,1,1,1,8,19,1.0,0.0,1,0.9999943,1
674,TRANSFER,6250439.0,6250439.0,0.0,0.0,0.0,0,1,1,0,15.648163,6250439.0,0.0,0.0,6250439.0,0,1,1,1,2,28,1.0,0.0,1,0.9999943,1
487,TRANSFER,1610110.6,1610110.6,0.0,0.0,0.0,0,1,1,0,14.291814,1610110.6,0.0,0.0,1610110.6,0,1,1,1,7,20,1.0,0.0,1,0.9999943,1
463,TRANSFER,1968008.5,1968008.5,0.0,0.0,0.0,0,1,1,0,14.492533,1968008.5,0.0,0.0,1968008.5,0,1,1,1,7,19,1.0,0.0,1,0.9999943,1
462,TRANSFER,1433038.4,1433038.4,0.0,0.0,0.0,0,1,1,0,14.175308,1433038.4,0.0,0.0,1433038.4,0,1,1,1,6,19,1.0,0.0,1,0.9999943,1
625,TRANSFER,6870369.5,6870369.5,0.0,0.0,0.0,0,1,1,0,15.742728,6870369.5,0.0,0.0,6870369.5,0,1,1,1,1,26,1.0,0.0,1,0.9999943,1
406,TRANSFER,4160888.0,4160888.0,0.0,0.0,0.0,0,1,1,0,15.24124,4160888.0,0.0,0.0,4160888.0,0,1,1,1,22,16,1.0,0.0,1,0.9999943,1
625,TRANSFER,2571605.0,2571605.0,0.0,0.0,0.0,0,1,1,0,14.760041,2571605.0,0.0,0.0,2571605.0,0,1,1,1,1,26,1.0,0.0,1,0.9999943,1
436,TRANSFER,1532229.8,1532229.8,0.0,0.0,0.0,0,1,1,0,14.242235,1532229.8,0.0,0.0,1532229.8,0,1,1,1,4,18,1.0,0.0,1,0.9999943,1
652,TRANSFER,2911505.2,2911505.2,0.0,0.0,0.0,0,1,1,0,14.884181,2911505.2,0.0,0.0,2911505.2,0,1,1,1,4,27,1.0,0.0,1,0.9999943,1
406,TRANSFER,2426077.0,2426077.0,0.0,0.0,0.0,0,1,1,0,14.701787,2426077.0,0.0,0.0,2426077.0,0,1,1,1,22,16,1.0,0.0,1,0.9999943,1
677,TRANSFER,9295454.0,9295454.0,0.0,0.0,0.0,0,1,1,0,16.045036,9295454.0,0.0,0.0,9295454.0,0,1,1,1,5,28,1.0,0.0,1,0.9999943,1
627,TRANSFER,2756011.8,2756011.8,0.0,0.0,0.0,0,1,1,0,14.829295,2756011.8,0.0,0.0,2756011.8,0,1,1,1,3,26,1.0,0.0,1,0.9999943,1
485,TRANSFER,2755588.0,2755588.0,0.0,0.0,0.0,0,1,1,0,14.829142,2755588.0,0.0,0.0,2755588.0,0,1,1,1,5,20,1.0,0.0,1,0.9999943,1
501,TRANSFER,8020192.0,8020192.0,0.0,0.0,0.0,0,1,1,0,15.897473,8020192.0,0.0,0.0,8020192.0,0,1,1,1,21,20,1.0,0.0,1,0.9999943,1
485,TRANSFER,1425802.2,1425802.2,0.0,0.0,0.0,0,1,1,0,14.170246,1425802.2,0.0,0.0,1425802.2,0,1,1,1,5,20,1.0,0.0,1,0.9999943,1
