step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFlaggedFraud,orig_is_customer,dest_is_customer,dest_is_merchant,amount_log1p,orig_delta,dest_delta,orig_balance_error,dest_balance_error,orig_zero_before,orig_zero_after,dest_zero_before,dest_zero_after,hour,day,amount_to_oldbalanceOrg,amount_to_oldbalanceDest,isFraud,fraud_score,predicted_fraud
505,TRANSFER,2979972.8,2979972.8,0.0,0.0,0.0,0,1,1,0,14.907425,2979972.8,0.0,0.0,2979972.8,0,1,1,1,1,21,1.0,0.0,1,0.9999943,1
461,TRANSFER,1464614.8,1464614.8,0.0,0.0,0.0,0,1,1,0,14.1971035,1464614.8,0.0,0.0,1464614.8,0,1,1,1,5,19,1.0,0.0,1,0.9999943,1
486,TRANSFER,4505012.5,4505012.5,0.0,0.0,0.0,0,1,1,0,15.320702,4505012.5,0.0,0.0,4505012.5,0,1,1,1,6,20,1.0,0.0,1,0.9999943,1
580,TRANSFER,2925111.8,2925111.8,0.0,0.0,0.0,0,1,1,0,14.888844,2925111.8,0.0,0.0,2925111.8,0,1,1,1,4,24,1.0,0.0,1,0.9999943,1
676,TRANSFER,3542716.0,3542716.0,0.0,0.0,0.0,0,1,1,0,15.080404,3542716.0,0.0,0.0,3542716.0,0,1,1,1,4,28,1.0,0.0,1,0.9999943,1
505,TRANSFER,4553004.5,4553004.5,0.0,0.0,0.0,0,1,1,0,15.331298,4553004.5,0.0,0.0,4553004.5,0,1,1,1,1,21,1.0,0.0,1,0.9999943,1
461,TRANSFER,6273660.5,6273660.5,0.0,0.0,0.0,0,1,1,0,15.651871,6273660.5,0.0,0.0,6273660.5,0,1,1,1,5,19,1.0,0.0,1,0.9999943,1
505,TRANSFER,2251225.5,2251225.5,0.0,0.0,0.0,0,1,1,0,14.626986,2251225.5,0.0,0.0,2251225.5,0,1,1,1,1,21,1.0,0.0,1,0.9999943,1
528,TRANSFER,2173367.2,2173367.2,0.0,0.0,0.0,0,1,1,0,14.591788,2173367.2,0.0,0.0,2173367.2,0,1,1,1,0,22,1.0,0.0,1,0.9999943,1
436,TRANSFER,2388542.0,2388542.0,0.0,0.0,0.0,0,1,1,0,14.686194,2388542.0,0.0,0.0,2388542.0,0,1,1,1,4,18,1.0,0.0,1,0.9999943,1
504,TRANSFER,1380940.8,1380940.8,0.0,0.0,0.0,0,1,1,0,14.138276,1380940.8,0.0,0.0,1380940.8,0,1,1,1,0,21,1.0,0.0,1,0.9999943,1
621,TRANSFER,2060748.5,2060748.5,0.0,0.0,0.0,0,1,1,0,14.53858,2060748.5,0.0,0.0,2060748.5,0,1,1,1,21,25,1.0,0.0,1,0.9999943,1
676,TRANSFER,5016884.5,5016884.5,0.0,0.0,0.0,0,1,1,0,15.42832,5016884.5,0.0,0.0,5016884.5,0,1,1,1,4,28,1.0,0.0,1,0.9999943,1
504,TRANSFER,3018810.8,3018810.8,0.0,0.0,0.0,0,1,1,0,14.920374,3018810.8,0.0,0.0,3018810.8,0,1,1,1,0,21,1.0,0.0,1,0.9999943,1
579,TRANSFER,3085336.8,3085336.8,0.0,0.0,0.0,0,1,1,0,14.942172,3085336.8,0.0,0.0,3085336.8,0,1,1,1,3,24,1.0,0.0,1,0.9999943,1
391,TRANSFER,4559921.5,4559921.5,0.0,0.0,0.0,0,1,1,0,15.332816,4559921.5,0.0,0.0,4559921.5,0,1,1,1,7,16,1.0,0.0,1,0.9999943,1
621,TRANSFER,3582885.5,3582885.5,0.0,0.0,0.0,0,1,1,0,15.09168,3582885.5,0.0,0.0,3582885.5,0,1,1,1,21,25,1.0,0.0,1,0.9999943,1
621,TRANSFER,3054359.5,3054359.5,0.0,0.0,0.0,0,1,1,0,14.932081,3054359.5,0.0,0.0,3054359.5,0,1,1,1,21,25,1.0,0.0,1,0.9999943,1
621,TRANSFER,6038051.0,6038051.0,0.0,0.0,0.0,0,1,1,0,15.613592,6038051.0,0.0,0.0,6038051.0,0,1,1,1,21,25,1.0,0.0,1,0.9999943,1
558,TRANSFER,2190762.2,2190762.2,0.0,0.0,0.0,0,1,1,0,14.599761,2190762.2,0.0,0.0,2190762.2,0,1,1,1,6,23,1.0,0.0,1,0.9999943,1
656,TRANSFER,9468064.0,9468064.0,0.0,0.0,0.0,0,1,1,0,16.063435,9468064.0,0.0,0.0,9468064.0,0,1,1,1,8,27,1.0,0.0,1,0.9999943,1
531,TRANSFER,6392801.0,6392801.0,0.0,0.0,0.0,0,1,1,0,15.670683,6392801.0,0.0,0.0,6392801.0,0,1,1,1,3,22,1.0,0.0,1,0.9999943,1
668,TRANSFER,4022098.8,4022098.8,0.0,0.0,0.0,0,1,1,0,15.2073145,4022098.8,0.0,0.0,4022098.8,0,1,1,1,20,27,1.0,0.0,1,0.9999943,1
414,TRANSFER,4602636.5,4602636.5,0.0,0.0,0.0,0,1,1,0,15.34214,4602636.5,0.0,0.0,4602636.5,0,1,1,1,6,17,1.0,0.0,1,0.9999943,1
602,TRANSFER,1976666.5,1976666.5,0.0,0.0,0.0,0,1,1,0,14.4969225,1976666.5,0.0,0.0,1976666.5,0,1,1,1,2,25,1.0,0.0,1,0.9999943,1
726,TRANSFER,2216437.2,2216437.2,0.0,0.0,0.0,0,1,1,0,14.611412,2216437.2,0.0,0.0,2216437.2,0,1,1,1,6,30,1.0,0.0,1,0.9999943,1
742,TRANSFER,1819543.8,1819543.8,0.0,0.0,0.0,0,1,1,0,14.414097,1819543.8,0.0,0.0,1819543.8,0,1,1,1,22,30,1.0,0.0,1,0.9999943,1
413,TRANSFER,8536151.0,8536151.0,0.0,0.0,0.0,0,1,1,0,15.959821,8536151.0,0.0,0.0,8536151.0,0,1,1,1,5,17,1.0,0.0,1,0.9999943,1
412,TRANSFER,2425164.5,2425164.5,0.0,0.0,0.0,0,1,1,0,14.70141,2425164.5,0.0,0.0,2425164.5,0,1,1,1,4,17,1.0,0.0,1,0.9999943,1
411,TRANSFER,6370727.0,6370727.0,0.0,0.0,0.0,0,1,1,0,15.667224,6370727.0,0.0,0.0,6370727.0,0,1,1,1,3,17,1.0,0.0,1,0.9999943,1
668,TRANSFER,7539166.0,7539166.0,0.0,0.0,0.0,0,1,1,0,15.835622,7539166.0,0.0,0.0,7539166.0,0,1,1,1,20,27,1.0,0.0,1,0.9999943,1
668,TRANSFER,1576531.5,1576531.5,0.0,0.0,0.0,0,1,1,0,14.270739,1576531.5,0.0,0.0,1576531.5,0,1,1,1,20,27,1.0,0.0,1,0.9999943,1
578,TRANSFER,4961014.0,4961014.0,0.0,0.0,0.0,0,1,1,0,15.417121,4961014.0,0.0,0.0,4961014.0,0,1,1,1,2,24,1.0,0.0,1,0.9999943,1
600,TRANSFER,1649039.6,1649039.6,0.0,0.0,0.0,0,1,1,0,14.315704,1649039.6,0.0,0.0,1649039.6,0,1,1,1,0,25,1.0,0.0,1,0.9999943,1
411,TRANSFER,1464008.1,1464008.1,0.0,0.0,0.0,0,1,1,0,14.19669,1464008.1,0.0,0.0,1464008.1,0,1,1,1,3,17,1.0,0.0,1,0.9999943,1
600,TRANSFER,7363709.0,7363709.0,0.0,0.0,0.0,0,1,1,0,15.812075,7363709.0,0.0,0.0,7363709.0,0,1,1,1,0,25,1.0,0.0,1,0.9999943,1
603,TRANSFER,2319926.0,2319926.0,0.0,0.0,0.0,0,1,1,0,14.657046,2319926.0,0.0,0.0,2319926.0,0,1,1,1,3,25,1.0,0.0,1,0.9999943,1
694,TRANSFER,5175876.5,5175876.5,0.0,0.0,0.0,0,1,1,0,15.459519,5175876.5,0.0,0.0,5175876.5,0,1,1,1,22,28,1.0,0.0,1,0.9999943,1
670,TRANSFER,2113272.0,2113272.0,0.0,0.0,0.0,0,1,1,0,14.563748,2113272.0,0.0,0.0,2113272.0,0,1,1,1,22,27,1.0,0.0,1,0.9999943,1
411,TRANSFER,2068314.0,2068314.0,0.0,0.0,0.0,0,1,1,0,14.542245,2068314.0,0.0,0.0,2068314.0,0,1,1,1,3,17,1.0,0.0,1,0.9999943,1
600,TRANSFER,2095699.9,2095699.9,0.0,0.0,0.0,0,1,1,0,14.555399,2095699.9,0.0,0.0,2095699.9,0,1,1,1,0,25,1.0,0.0,1,0.9999943,1
478,TRANSFER,2254718.2,2254718.2,0.0,0.0,0.0,0,1,1,0,14.628536,2254718.2,0.0,0.0,2254718.2,0,1,1,1,22,19,1.0,0.0,1,0.9999943,1
724,TRANSFER,1379501.1,1379501.1,0.0,0.0,0.0,0,1,1,0,14.137233,1379501.1,0.0,0.0,1379501.1,0,1,1,1,4,30,1.0,0.0,1,0.9999943,1
410,TRANSFER,2406332.8,2406332.8,0.0,0.0,0.0,0,1,1,0,14.693615,2406332.8,0.0,0.0,2406332.8,0,1,1,1,2,17,1.0,0.0,1,0.9999943,1
582,TRANSFER,6106149.5,6106149.5,0.0,0.0,0.0,0,1,1,0,15.624807,6106149.5,0.0,0.0,6106149.5,0,1,1,1,6,24,1.0,0.0,1,0.9999943,1
572,TRANSFER,2000718.2,2000718.2,0.0,0.0,0.0,0,1,1,0,14.509017,2000718.2,0.0,0.0,2000718.2,0,1,1,1,20,23,1.0,0.0,1,0.9999943,1
410,TRANSFER,4900487.0,4900487.0,0.0,0.0,0.0,0,1,1,0,15.404845,4900487.0,0.0,0.0,4900487.0,0,1,1,1,2,17,1.0,0.0,1,0.9999943,1
600,TRANSFER,3455440.2,3455440.2,0.0,0.0,0.0,0,1,1,0,15.055461,3455440.2,0.0,0.0,3455440.2,0,1,1,1,0,25,1.0,0.0,1,0.9999943,1
572,TRANSFER,1351104.5,1351104.5,0.0,0.0,0.0,0,1,1,0,14.116434,1351104.5,0.0,0.0,1351104.5,0,1,1,1,20,23,1.0,0.0,1,0.9999943,1
603,TRANSFER,1778520.8,1778520.8,0.0,0.0,0.0,0,1,1,0,14.391294,1778520.8,0.0,0.0,1778520.8,0,1,1,1,3,25,1.0,0.0,1,0.9999943,1
414,TRANSFER,3285475.5,3285475.5,0.0,0.0,0.0,0,1,1,0,15.005022,3285475.5,0.0,0.0,3285475.5,0,1,1,1,6,17,1.0,0.0,1,0.9999943,1
409,TRANSFER,9033761.0,9033761.0,0.0,0.0,0.0,0,1,1,0,16.01648,9033761.0,0.0,0.0,9033761.0,0,1,1,1,1,17,1.0,0.0,1,0.9999943,1
606,TRANSFER,6575903.0,6575903.0,0.0,0.0,0.0,0,1,1,0,15.698922,6575903.0,0.0,0.0,6575903.0,0,1,1,1,6,25,1.0,0.0,1,0.9999943,1
728,TRANSFER,6322400.0,6322400.0,0.0,0.0,0.0,0,1,1,0,15.65961,6322400.0,0.0,0.0,6322400.0,0,1,1,1,8,30,1.0,0.0,1,0.9999943,1
717,TRANSFER,2624422.5,2624422.5,0.0,0.0,0.0,0,1,1,0,14.780372,2624422.5,0.0,0.0,2624422.5,0,1,1,1,21,29,1.0,0.0,1,0.9999943,1
692,TRANSFER,2109967.5,2109967.5,0.0,0.0,0.0,0,1,1,0,14.562183,2109967.5,0.0,0.0,2109967.5,0,1,1,1,20,28,1.0,0.0,1,0.9999943,1
727,TRANSFER,6377401.0,6377401.0,0.0,0.0,0.0,0,1,1,0,15.668271,6377401.0,0.0,0.0,6377401.0,0,1,1,1,7,30,1.0,0.0,1,0.9999943,1
692,TRANSFER,6856104.0,6856104.0,0.0,0.0,0.0,0,1,1,0,15.74065,6856104.0,0.0,0.0,6856104.0,0,1,1,1,20,28,1.0,0.0,1,0.9999943,1
726,TRANSFER,3547010.5,3547010.5,0.0,0.0,0.0,0,1,1,0,15.081616,3547010.5,0.0,0.0,3547010.5,0,1,1,1,6,30,1.0,0.0,1,0.9999943,1
583,TRANSFER,2149658.5,2149658.5,0.0,0.0,0.0,0,1,1,0,14.58082,2149658.5,0.0,0.0,2149658.5,0,1,1,1,7,24,1.0,0.0,1,0.9999943,1
608,TRANSFER,4716307.5,4716307.5,0.0,0.0,0.0,0,1,1,0,15.366537,4716307.5,0.0,0.0,4716307.5,0,1,1,1,8,25,1.0,0.0,1,0.9999943,1
477,TRANSFER,6646879.5,6646879.5,0.0,0.0,0.0,0,1,1,0,15.709659,6646879.5,0.0,0.0,6646879.5,0,1,1,1,21,19,1.0,0.0,1,0.9999943,1
726,TRANSFER,1539474.6,1539474.6,0.0,0.0,0.0,0,1,1,0,14.246952,1539474.6,0.0,0.0,1539474.6,0,1,1,1,6,30,1.0,0.0,1,0.9999943,1
477,TRANSFER,9639525.0,9639525.0,0.0,0.0,0.0,0,1,1,0,16.081383,9639525.0,0.0,0.0,9639525.0,0,1,1,1,21,19,1.0,0.0,1,0.9999943,1
583,TRANSFER,1764389.1,1764389.1,0.0,0.0,0.0,0,1,1,0,14.383316,1764389.1,0.0,0.0,1764389.1,0,1,1,1,7,24,1.0,0.0,1,0.9999943,1
416,TRANSFER,3019699.8,3019699.8,0.0,0.0,0.0,0,1,1,0,14.920669,3019699.8,0.0,0.0,3019699.8,0,1,1,1,8,17,1.0,0.0,1,0.9999943,1
382,TRANSFER,1595587.5,1595587.5,0.0,0.0,0.0,0,1,1,0,14.282753,1595587.5,0.0,0.0,1595587.5,0,1,1,1,22,15,1.0,0.0,1,0.9999943,1
477,TRANSFER,1720600.9,1720600.9,0.0,0.0,0.0,0,1,1,0,14.358185,1720600.9,0.0,0.0,1720600.9,0,1,1,1,21,19,1.0,0.0,1,0.9999943,1
577,TRANSFER,1396825.0,1396825.0,0.0,0.0,0.0,0,1,1,0,14.1497135,1396825.0,0.0,0.0,1396825.0,0,1,1,1,1,24,1.0,0.0,1,0.9999943,1
606,TRANSFER,2582642.2,2582642.2,0.0,0.0,0.0,0,1,1,0,14.764324,2582642.2,0.0,0.0,2582642.2,0,1,1,1,6,25,1.0,0.0,1,0.9999943,1
606,TRANSFER,3973479.5,3973479.5,0.0,0.0,0.0,0,1,1,0,15.195153,3973479.5,0.0,0.0,3973479.5,0,1,1,1,6,25,1.0,0.0,1,0.9999943,1
605,TRANSFER,2011285.4,2011285.4,0.0,0.0,0.0,0,1,1,0,14.514285,2011285.4,0.0,0.0,2011285.4,0,1,1,1,5,25,1.0,0.0,1,0.9999943,1
717,TRANSFER,6512846.5,6512846.5,0.0,0.0,0.0,0,1,1,0,15.689287,6512846.5,0.0,0.0,6512846.5,0,1,1,1,21,29,1.0,0.0,1,0.9999943,1
694,TRANSFER,8980854.0,8980854.0,0.0,0.0,0.0,0,1,1,0,16.010605,8980854.0,0.0,0.0,8980854.0,0,1,1,1,22,28,1.0,0.0,1,0.9999943,1
605,TRANSFER,1555182.4,1555182.4,0.0,0.0,0.0,0,1,1,0,14.257104,1555182.4,0.0,0.0,1555182.4,0,1,1,1,5,25,1.0,0.0,1,0.9999943,1
604,TRANSFER,4672401.0,4672401.0,0.0,0.0,0.0,0,1,1,0,15.357183,4672401.0,0.0,0.0,4672401.0,0,1,1,1,4,25,1.0,0.0,1,0.9999943,1
415,TRANSFER,1675153.2,1675153.2,0.0,0.0,0.0,0,1,1,0,14.331416,1675153.2,0.0,0.0,1675153.2,0,1,1,1,7,17,1.0,0.0,1,0.9999943,1
603,TRANSFER,4099382.2,4099382.2,0.0,0.0,0.0,0,1,1,0,15.226347,4099382.2,0.0,0.0,4099382.2,0,1,1,1,3,25,1.0,0.0,1,0.9999943,1
415,TRANSFER,3242183.8,3242183.8,0.0,0.0,0.0,0,1,1,0,14.991758,3242183.8,0.0,0.0,3242183.8,0,1,1,1,7,17,1.0,0.0,1,0.9999943,1
598,TRANSFER,5566368.0,5566368.0,0.0,0.0,0.0,0,1,1,0,15.532253,5566368.0,0.0,0.0,5566368.0,0,1,1,1,22,24,1.0,0.0,1,0.9999943,1
410,TRANSFER,2876010.5,2876010.5,0.0,0.0,0.0,0,1,1,0,14.871915,2876010.5,0.0,0.0,2876010.5,0,1,1,1,2,17,1.0,0.0,1,0.9999943,1
674,TRANSFER,3288377.5,3288377.5,0.0,0.0,0.0,0,1,1,0,15.005905,3288377.5,0.0,0.0,3288377.5,0,1,1,1,2,28,1.0,0.0,1,0.9999943,1
380,TRANSFER,3070710.0,3070710.0,0.0,0.0,0.0,0,1,1,0,14.93742,3070710.0,0.0,0.0,3070710.0,0,1,1,1,20,15,1.0,0.0,1,0.9999943,1
631,TRANSFER,3120691.0,3120691.0,0.0,0.0,0.0,0,1,1,0,14.953566,3120691.0,0.0,0.0,3120691.0,0,1,1,1,7,26,1.0,0.0,1,0.9999943,1
680,TRANSFER,2651994.0,2651994.0,0.0,0.0,0.0,0,1,1,0,14.790823,2651994.0,0.0,0.0,2651994.0,0,1,1,1,8,28,1.0,0.0,1,0.9999943,1
549,TRANSFER,1571565.5,1571565.5,0.0,0.0,0.0,0,1,1,0,14.267584,1571565.5,0.0,0.0,1571565.5,0,1,1,1,21,22,1.0,0.0,1,0.9999943,1
645,TRANSFER,1576874.0,1576874.0,0.0,0.0,0.0,0,1,1,0,14.270956,1576874.0,0.0,0.0,1576874.0,0,1,1,1,21,26,1.0,0.0,1,0.9999943,1
680,TRANSFER,1819405.8,1819405.8,0.0,0.0,0.0,0,1,1,0,14.4140215,1819405.8,0.0,0.0,1819405.8,0,1,1,1,8,28,1.0,0.0,1,0.9999943,1
386,TRANSFER,6063657.0,6063657.0,0.0,0.0,0.0,0,1,1,0,15.617824,6063657.0,0.0,0.0,6063657.0,0,1,1,1,2,16,1.0,0.0,1,0.9999943,1
533,TRANSFER,3439121.2,3439121.2,0.0,0.0,0.0,0,1,1,0,15.050727,3439121.2,0.0,0.0,3439121.2,0,1,1,1,5,22,1.0,0.0,1,0.9999943,1
680,TRANSFER,2254417.0,2254417.0,0.0,0.0,0.0,0,1,1,0,14.628403,2254417.0,0.0,0.0,2254417.0,0,1,1,1,8,28,1.0,0.0,1,0.9999943,1
456,TRANSFER,4017973.0,4017973.0,0.0,0.0,0.0,0,1,1,0,15.206288,4017973.0,0.0,0.0,4017973.0,0,1,1,1,0,19,1.0,0.0,1,0.9999943,1
698,TRANSFER,2184556.8,2184556.8,0.0,0.0,0.0,0,1,1,0,14.596924,2184556.8,0.0,0.0,2184556.8,0,1,1,1,2,29,1.0,0.0,1,0.9999943,1
553,TRANSFER,1688761.1,1688761.1,0.0,0.0,0.0,0,1,1,0,14.339506,1688761.1,0.0,0.0,1688761.1,0,1,1,1,1,23,1.0,0.0,1,0.9999943,1
554,TRANSFER,9421857.0,9421857.0,0.0,0.0,0.0,0,1,1,0,16.058542,9421857.0,0.0,0.0,9421857.0,0,1,1,1,2,23,1.0,0.0,1,0.9999943,1
680,TRANSFER,1685692.1,1685692.1,0.0,0.0,0.0,0,1,1,0,14.3376875,1685692.1,0.0,0.0,1685692.1,0,1,1,1,8,28,1.0,0.0,1,0.9999943,1
646,TRANSFER,6468916.5,6468916.5,0.0,0.0,0.0,0,1,1,0,15.682519,6468916.5,0.0,0.0,6468916.5,0,1,1,1,22,26,1.0,0.0,1,0.9999943,1
386,TRANSFER,1975271.8,1975271.8,0.0,0.0,0.0,0,1,1,0,14.496217,1975271.8,0.0,0.0,1975271.8,0,1,1,1,2,16,1.0,0.0,1,0.9999943,1
440,TRANSFER,1912961.1,1912961.1,0.0,0.0,0.0,0,1,1,0,14.464164,1912961.1,0.0,0.0,1912961.1,0,1,1,1,8,18,1.0,0.0,1,0.9999943,1
555,TRANSFER,2100951.5,2100951.5,0.0,0.0,0.0,0,1,1,0,14.557901,2100951.5,0.0,0.0,2100951.5,0,1,1,1,3,23,1.0,0.0,1,0.9999943,1
698,TRANSFER,2479767.8,2479767.8,0.0,0.0,0.0,0,1,1,0,14.723676,2479767.8,0.0,0.0,2479767.8,0,1,1,1,2,29,1.0,0.0,1,0.9999943,1
440,TRANSFER,5049594.5,5049594.5,0.0,0.0,0.0,0,1,1,0,15.434818,5049594.5,0.0,0.0,5049594.5,0,1,1,1,8,18,1.0,0.0,1,0.9999943,1
